app_id,status,review_score,review_score_desc,total_positive,total_negative,total_reviews
406220,True,7,Positive,35,6,41
406230,True,0,No user reviews,0,0,0
406240,True,0,No user reviews,0,0,0
406260,True,0,7 user reviews,6,1,7
406261,True,0,No user reviews,0,0,0
406262,True,0,No user reviews,0,0,0
406263,True,0,No user reviews,0,0,0
406280,True,5,Mixed,11,14,25
406290,True,8,Very Positive,731,108,839
406300,True,0,5 user reviews,4,1,5
406310,True,5,Mixed,16,13,29
406340,True,0,No user reviews,0,0,0
406350,True,8,Very Positive,445,85,530
406370,True,0,No user reviews,0,0,0
406400,True,0,3 user reviews,2,1,3
406410,True,4,Mostly Negative,5,9,14
406420,True,0,No user reviews,0,0,0
406421,True,0,1 user reviews,1,0,1
406422,True,0,No user reviews,0,0,0
406440,True,0,3 user reviews,3,0,3
406460,True,0,5 user reviews,5,0,5
406470,True,0,3 user reviews,3,0,3
406480,True,0,No user reviews,0,0,0
406490,True,0,No user reviews,0,0,0
406500,True,0,No user reviews,0,0,0
406510,True,0,No user reviews,0,0,0
406520,True,0,4 user reviews,4,0,4
406521,True,0,3 user reviews,3,0,3
406540,True,8,Very Positive,78,7,85
406550,True,8,Very Positive,412,14,426
406560,True,5,Mixed,67,45,112
406570,True,0,No user reviews,0,0,0
406580,True,5,Mixed,33,21,54
406590,True,8,Very Positive,71,17,88
406600,True,8,Very Positive,57,7,64
406610,True,4,Mostly Negative,7,16,23
406620,True,4,Mostly Negative,8,14,22
406650,True,6,Mostly Positive,38,11,49
406660,True,0,No user reviews,0,0,0
406670,True,6,Mostly Positive,7,3,10
406690,True,0,1 user reviews,1,0,1
406700,True,0,2 user reviews,2,0,2
406710,True,5,Mixed,6,4,10
406720,True,5,Mixed,39,38,77
406730,True,5,Mixed,10,9,19
406760,True,0,1 user reviews,0,1,1
406770,True,0,No user reviews,0,0,0
406780,True,7,Positive,14,2,16
406820,True,0,1 user reviews,1,0,1
406830,True,0,1 user reviews,1,0,1
406840,True,0,No user reviews,0,0,0
406850,True,8,Very Positive,108,26,134
406860,True,5,Mixed,26,14,40
406870,True,8,Very Positive,163,14,177
406890,True,0,No user reviews,0,0,0
406910,True,0,No user reviews,0,0,0
406920,True,7,Positive,19,0,19
406930,True,0,4 user reviews,2,2,4
406940,True,5,Mixed,38,18,56
406950,True,7,Positive,8,2,10
406960,True,0,8 user reviews,7,1,8
406970,True,5,Mixed,303,138,441
407000,True,4,Mostly Negative,6,18,24
407010,True,0,No user reviews,0,0,0
407011,True,0,No user reviews,0,0,0
407020,True,8,Very Positive,63,15,78
407040,True,0,No user reviews,0,0,0
407050,True,0,2 user reviews,2,0,2
407060,True,7,Positive,12,3,15
407070,True,0,4 user reviews,4,0,4
407080,True,6,Mostly Positive,10,3,13
407090,True,0,No user reviews,0,0,0
407100,True,0,5 user reviews,5,0,5
407110,True,7,Positive,13,1,14
407120,True,0,2 user reviews,1,1,2
407130,True,8,Very Positive,923,135,1058
407140,True,0,2 user reviews,0,2,2
407150,True,0,4 user reviews,1,3,4
407190,True,0,9 user reviews,4,5,9
407200,True,7,Positive,14,0,14
407210,True,0,No user reviews,0,0,0
407230,True,5,Mixed,134,73,207
407240,True,0,No user reviews,0,0,0
407250,True,0,No user reviews,0,0,0
407290,True,5,Mixed,29,17,46
407300,True,5,Mixed,68,30,98
407310,True,8,Very Positive,128,8,136
407320,True,7,Positive,14,1,15
407330,True,8,Very Positive,610,43,653
407340,True,8,Very Positive,72,4,76
407380,True,7,Positive,24,1,25
407400,True,0,No user reviews,0,0,0
407420,True,5,Mixed,139,166,305
407450,True,0,1 user reviews,1,0,1
407451,True,0,No user reviews,0,0,0
407460,True,0,1 user reviews,1,0,1
407474,True,4,Mostly Negative,4,9,13
407475,True,4,Mostly Negative,8,24,32
407480,True,0,No user reviews,0,0,0
407510,True,5,Mixed,26,28,54
407530,True,5,Mixed,790,375,1165
407540,True,0,No user reviews,0,0,0
407560,True,5,Mixed,304,155,459
407570,True,0,No user reviews,0,0,0
407600,True,5,Mixed,24,21,45
407620,True,5,Mixed,22,28,50
407630,True,6,Mostly Positive,12,4,16
407660,True,0,No user reviews,0,0,0
407680,True,5,Mixed,9,8,17
407690,True,5,Mixed,34,46,80
407700,True,4,Mostly Negative,3,9,12
407710,True,5,Mixed,28,16,44
407720,True,5,Mixed,18,19,37
407730,True,5,Mixed,16,15,31
407760,True,0,No user reviews,0,0,0
407780,True,8,Very Positive,133,12,145
407800,True,0,No user reviews,0,0,0
407810,True,8,Very Positive,482,113,595
407820,True,0,No user reviews,0,0,0
407821,True,0,1 user reviews,1,0,1
407822,True,0,1 user reviews,1,0,1
407823,True,0,1 user reviews,1,0,1
407830,True,0,1 user reviews,0,1,1
407840,True,5,Mixed,1036,968,2004
407870,True,0,No user reviews,0,0,0
407880,True,6,Mostly Positive,10,3,13
407890,True,0,5 user reviews,4,1,5
407891,True,0,No user reviews,0,0,0
407892,True,0,No user reviews,0,0,0
407900,True,7,Positive,42,4,46
407920,True,0,8 user reviews,8,0,8
407940,True,7,Positive,10,2,12
407960,True,0,No user reviews,0,0,0
407980,True,6,Mostly Positive,87,32,119
408000,True,6,Mostly Positive,71,23,94
408010,True,0,No user reviews,0,0,0
408030,True,7,Positive,49,0,49
408040,True,0,2 user reviews,1,1,2
408041,True,0,1 user reviews,1,0,1
408050,True,0,No user reviews,0,0,0
408060,True,7,Positive,38,0,38
408070,True,0,1 user reviews,1,0,1
408090,True,0,No user reviews,0,0,0
408100,True,0,7 user reviews,4,3,7
408101,True,0,7 user reviews,3,4,7
408102,True,0,9 user reviews,7,2,9
408110,True,7,Positive,25,5,30
408120,True,5,Mixed,197,88,285
408140,True,0,No user reviews,0,0,0
408150,True,0,No user reviews,0,0,0
408160,True,0,No user reviews,0,0,0
408170,True,0,9 user reviews,9,0,9
408180,True,0,No user reviews,0,0,0
408210,True,0,No user reviews,0,0,0
408220,True,0,5 user reviews,4,1,5
408240,True,0,5 user reviews,4,1,5
408250,True,5,Mixed,77,71,148
408260,True,0,No user reviews,0,0,0
408280,True,8,Very Positive,322,72,394
408300,True,7,Positive,28,1,29
408330,True,0,No user reviews,0,0,0
408340,True,7,Positive,25,3,28
408360,True,7,Positive,12,1,13
408370,True,0,5 user reviews,5,0,5
408380,True,0,No user reviews,0,0,0
408381,True,0,No user reviews,0,0,0
408390,True,0,No user reviews,0,0,0
408400,True,7,Positive,38,8,46
408410,True,8,Very Positive,528,39,567
408430,True,0,No user reviews,0,0,0
408440,True,0,9 user reviews,1,8,9
408450,True,0,4 user reviews,3,1,4
408470,True,0,No user reviews,0,0,0
408500,True,7,Positive,27,6,33
408510,True,0,1 user reviews,1,0,1
408520,True,8,Very Positive,552,53,605
408530,True,0,No user reviews,0,0,0
408550,True,0,2 user reviews,2,0,2
408560,True,0,No user reviews,0,0,0
408580,True,0,No user reviews,0,0,0
408590,True,0,7 user reviews,6,1,7
408600,True,0,6 user reviews,6,0,6
408610,True,8,Very Positive,168,15,183
408630,True,0,No user reviews,0,0,0
408640,True,5,Mixed,63,45,108
408650,True,6,Mostly Positive,76,29,105
408660,True,0,No user reviews,0,0,0
408680,True,0,No user reviews,0,0,0
408690,True,0,No user reviews,0,0,0
408710,True,7,Positive,11,1,12
408730,True,7,Positive,16,3,19
408740,True,4,Mostly Negative,130,242,372
408750,True,0,4 user reviews,4,0,4
408760,True,5,Mixed,39,39,78
408770,True,6,Mostly Positive,30,10,40
408900,True,8,Very Positive,170,39,209
408920,True,5,Mixed,33,18,51
408930,True,7,Positive,19,2,21
408940,True,0,No user reviews,0,0,0
408960,True,6,Mostly Positive,102,26,128
408970,True,7,Positive,14,1,15
408980,True,0,No user reviews,0,0,0
408982,True,0,No user reviews,0,0,0
408983,True,0,No user reviews,0,0,0
408984,True,0,No user reviews,0,0,0
408990,True,5,Mixed,167,236,403
409000,True,5,Mixed,116,64,180
409020,True,0,No user reviews,0,0,0
409040,True,6,Mostly Positive,10,4,14
409060,True,0,No user reviews,0,0,0
409070,True,7,Positive,9,2,11
409090,True,5,Mixed,19,11,30
409100,True,8,Very Positive,268,39,307
409110,True,0,No user reviews,0,0,0
409111,True,0,No user reviews,0,0,0
409130,True,0,No user reviews,0,0,0
409140,True,0,No user reviews,0,0,0
409141,True,0,1 user reviews,1,0,1
409142,True,6,Mostly Positive,7,3,10
409150,True,0,No user reviews,0,0,0
409160,True,8,Very Positive,111,5,116
409170,True,5,Mixed,11,10,21
409180,True,0,2 user reviews,2,0,2
409190,True,0,No user reviews,0,0,0
409191,True,0,No user reviews,0,0,0
409192,True,0,No user reviews,0,0,0
409193,True,0,No user reviews,0,0,0
409194,True,0,No user reviews,0,0,0
409200,True,0,1 user reviews,0,1,1
409201,True,0,No user reviews,0,0,0
409202,True,0,No user reviews,0,0,0
409203,True,0,No user reviews,0,0,0
409204,True,0,No user reviews,0,0,0
409210,True,8,Very Positive,177,7,184
409230,True,0,3 user reviews,2,1,3
409240,True,0,No user reviews,0,0,0
409241,True,0,No user reviews,0,0,0
409250,True,0,No user reviews,0,0,0
409251,True,0,No user reviews,0,0,0
409252,True,0,No user reviews,0,0,0
409253,True,0,No user reviews,0,0,0
409254,True,0,No user reviews,0,0,0
409255,True,0,No user reviews,0,0,0
409256,True,0,No user reviews,0,0,0
409257,True,0,No user reviews,0,0,0
409280,True,5,Mixed,7,6,13
409290,True,5,Mixed,11,5,16
409320,True,5,Mixed,66,31,97
409330,True,0,1 user reviews,1,0,1
409340,True,5,Mixed,18,14,32
409360,True,7,Positive,8,2,10
409380,True,8,Very Positive,47,6,53
409390,True,5,Mixed,19,13,32
409410,True,5,Mixed,8,8,16
409420,True,5,Mixed,5,7,12
409430,True,0,No user reviews,0,0,0
409450,True,8,Very Positive,233,40,273
409460,True,5,Mixed,6,8,14
409470,True,0,1 user reviews,1,0,1
409480,True,0,3 user reviews,3,0,3
409490,True,5,Mixed,7,7,14
409500,True,0,No user reviews,0,0,0
409510,True,4,Mostly Negative,3,9,12
409520,True,5,Mixed,15,17,32
409550,True,0,No user reviews,0,0,0
409551,True,0,No user reviews,0,0,0
409552,True,0,2 user reviews,2,0,2
409560,True,5,Mixed,11,5,16
409570,True,0,1 user reviews,1,0,1
409580,True,0,5 user reviews,1,4,5
409590,True,6,Mostly Positive,1298,457,1755
409600,True,5,Mixed,26,15,41
409610,True,0,1 user reviews,1,0,1
409630,True,5,Mixed,7,5,12
409650,True,0,No user reviews,0,0,0
409651,True,0,1 user reviews,1,0,1
409652,True,0,No user reviews,0,0,0
409653,True,0,No user reviews,0,0,0
409660,True,8,Very Positive,428,31,459
409670,True,0,6 user reviews,5,1,6
409690,True,0,5 user reviews,4,1,5
409710,True,6,Mostly Positive,7430,2807,10237
409720,True,5,Mixed,2511,1687,4198
409730,True,6,Mostly Positive,15,4,19
409740,True,0,No user reviews,0,0,0
409750,True,0,4 user reviews,4,0,4
409760,True,0,7 user reviews,5,2,7
409790,True,0,No user reviews,0,0,0
409850,True,6,Mostly Positive,155,50,205
409870,True,8,Very Positive,183,16,199
409890,True,6,Mostly Positive,155,63,218
409910,True,8,Very Positive,100,19,119
409920,True,8,Very Positive,135,10,145
409960,True,0,No user reviews,0,0,0
409970,True,0,No user reviews,0,0,0
409980,True,0,No user reviews,0,0,0
409990,True,0,No user reviews,0,0,0
410000,True,0,8 user reviews,7,1,8
410030,True,0,No user reviews,0,0,0
410040,True,0,1 user reviews,0,1,1
410050,True,5,Mixed,6,4,10
410100,True,0,4 user reviews,1,3,4
410110,True,6,Mostly Positive,561,189,750
410120,True,0,8 user reviews,4,4,8
410130,True,0,2 user reviews,2,0,2
410150,True,7,Positive,16,0,16
410170,True,0,No user reviews,0,0,0
410210,True,4,Mostly Negative,74,182,256
410220,True,0,No user reviews,0,0,0
410250,True,0,No user reviews,0,0,0
410260,True,0,No user reviews,0,0,0
410280,True,0,No user reviews,0,0,0
410290,True,0,4 user reviews,3,1,4
410300,True,0,No user reviews,0,0,0
410301,True,0,No user reviews,0,0,0
410302,True,0,No user reviews,0,0,0
410303,True,0,No user reviews,0,0,0
410310,True,0,No user reviews,0,0,0
410311,True,0,No user reviews,0,0,0
410320,True,9,Overwhelmingly Positive,3473,135,3608
410330,True,0,6 user reviews,4,2,6
410340,True,8,Very Positive,1472,141,1613
410350,True,0,No user reviews,0,0,0
410370,True,0,No user reviews,0,0,0
410380,True,6,Mostly Positive,22,6,28
410390,True,7,Positive,9,2,11
410420,True,0,8 user reviews,8,0,8
410430,True,5,Mixed,49,46,95
410440,True,6,Mostly Positive,11,3,14
410450,True,0,1 user reviews,0,1,1
410460,True,0,No user reviews,0,0,0
410470,True,0,1 user reviews,1,0,1
410480,True,0,3 user reviews,3,0,3
410490,True,0,8 user reviews,1,7,8
410530,True,0,4 user reviews,3,1,4
410531,True,0,4 user reviews,3,1,4
410540,True,0,4 user reviews,1,3,4
410550,True,0,3 user reviews,2,1,3
410570,True,6,Mostly Positive,94,31,125
410610,True,0,No user reviews,0,0,0
410620,True,0,No user reviews,0,0,0
410630,True,0,No user reviews,0,0,0
410640,True,0,No user reviews,0,0,0
410641,True,0,No user reviews,0,0,0
410650,True,0,No user reviews,0,0,0
410651,True,0,No user reviews,0,0,0
410652,True,0,No user reviews,0,0,0
410653,True,0,No user reviews,0,0,0
410654,True,0,No user reviews,0,0,0
410660,True,0,5 user reviews,4,1,5
410670,True,8,Very Positive,498,52,550
410680,True,0,1 user reviews,1,0,1
410690,True,0,No user reviews,0,0,0
410700,True,0,No user reviews,0,0,0
410710,True,8,Very Positive,588,55,643
410750,True,0,No user reviews,0,0,0
410760,True,0,No user reviews,0,0,0
410770,True,7,Positive,15,3,18
410780,True,7,Positive,22,1,23
410790,True,7,Positive,29,1,30
410800,True,0,No user reviews,0,0,0
410810,True,0,No user reviews,0,0,0
410820,True,8,Very Positive,203,12,215
410830,True,8,Very Positive,44,8,52
410840,True,6,Mostly Positive,149,51,200
410850,True,5,Mixed,309,173,482
410890,True,8,Very Positive,295,5,300
410900,True,8,Very Positive,2136,270,2406
410910,True,6,Mostly Positive,21,6,27
410920,True,0,No user reviews,0,0,0
410940,True,0,No user reviews,0,0,0
410950,True,0,No user reviews,0,0,0
410970,True,8,Very Positive,115,13,128
410980,True,9,Overwhelmingly Positive,477,25,502
410990,True,5,Mixed,27,32,59
411000,True,8,Very Positive,233,29,262
411010,True,0,3 user reviews,2,1,3
411020,True,0,2 user reviews,1,1,2
411030,True,0,No user reviews,0,0,0
411040,True,0,No user reviews,0,0,0
411050,True,0,No user reviews,0,0,0
411060,True,0,7 user reviews,7,0,7
411070,True,0,2 user reviews,0,2,2
411080,True,6,Mostly Positive,123,31,154
411100,True,0,2 user reviews,1,1,2
411110,True,0,7 user reviews,6,1,7
411120,True,8,Very Positive,45,11,56
411130,True,0,5 user reviews,3,2,5
411150,True,0,1 user reviews,1,0,1
411180,True,0,1 user reviews,1,0,1
411181,True,0,1 user reviews,1,0,1
411182,True,0,No user reviews,0,0,0
411183,True,0,No user reviews,0,0,0
411184,True,0,No user reviews,0,0,0
411185,True,0,No user reviews,0,0,0
411186,True,0,No user reviews,0,0,0
411187,True,0,No user reviews,0,0,0
411188,True,0,No user reviews,0,0,0
411189,True,0,1 user reviews,1,0,1
411190,True,0,No user reviews,0,0,0
411191,True,0,No user reviews,0,0,0
411192,True,0,No user reviews,0,0,0
411193,True,0,No user reviews,0,0,0
411194,True,0,No user reviews,0,0,0
411300,True,5,Mixed,2363,1185,3548
411310,True,8,Very Positive,60,8,68
411320,True,7,Positive,27,3,30
411330,True,6,Mostly Positive,117,42,159
411340,True,0,1 user reviews,1,0,1
411350,True,0,No user reviews,0,0,0
411370,True,8,Very Positive,645,48,693
411380,True,7,Positive,12,1,13
411390,True,0,1 user reviews,0,1,1
411400,True,0,7 user reviews,6,1,7
411401,True,0,4 user reviews,4,0,4
411410,True,0,No user reviews,0,0,0
411420,True,5,Mixed,6,5,11
411460,True,0,8 user reviews,6,2,8
411470,True,0,5 user reviews,5,0,5
411480,True,5,Mixed,13,6,19
411510,True,0,No user reviews,0,0,0
411520,True,0,5 user reviews,2,3,5
411530,True,0,7 user reviews,6,1,7
411550,True,5,Mixed,6,4,10
411560,True,8,Very Positive,686,122,808
411570,True,8,Very Positive,107,13,120
411580,True,0,No user reviews,0,0,0
411590,True,6,Mostly Positive,17,5,22
411600,True,4,Mostly Negative,19,31,50
411610,True,7,Positive,12,0,12
411620,True,5,Mixed,16,11,27
411630,True,5,Mixed,5,6,11
411650,True,6,Mostly Positive,26,11,37
411680,True,7,Positive,30,3,33
411690,True,6,Mostly Positive,14,5,19
411720,True,0,1 user reviews,1,0,1
411730,True,0,1 user reviews,1,0,1
411740,True,0,7 user reviews,4,3,7
411750,True,6,Mostly Positive,29,8,37
411760,True,6,Mostly Positive,54,22,76
411820,True,0,4 user reviews,3,1,4
411830,True,8,Very Positive,1402,77,1479
411850,True,0,No user reviews,0,0,0
411860,True,0,No user reviews,0,0,0
411870,True,7,Positive,12,0,12
411880,True,0,1 user reviews,1,0,1
411890,True,7,Positive,32,5,37
411891,True,6,Mostly Positive,41,16,57
411892,True,6,Mostly Positive,43,12,55
411893,True,8,Very Positive,171,12,183
411894,True,7,Positive,41,3,44
411900,True,0,5 user reviews,1,4,5
411901,True,0,3 user reviews,2,1,3
411910,True,6,Mostly Positive,28,10,38
411911,True,0,9 user reviews,9,0,9
411920,True,6,Mostly Positive,15,4,19
411930,True,7,Positive,30,4,34
411950,True,8,Very Positive,208,9,217
411960,True,9,Overwhelmingly Positive,1737,25,1762
411970,True,8,Very Positive,372,14,386
411980,True,8,Very Positive,85,3,88
412000,True,0,No user reviews,0,0,0
412010,True,0,9 user reviews,2,7,9
412020,True,8,Very Positive,8677,1769,10446
412050,True,8,Very Positive,247,42,289
412080,True,0,No user reviews,0,0,0
412090,True,4,Mostly Negative,5,8,13
412170,True,8,Very Positive,58,11,69
412210,True,0,6 user reviews,3,3,6
412220,True,0,No user reviews,0,0,0
412230,True,0,4 user reviews,2,2,4
412250,True,0,5 user reviews,3,2,5
412270,True,6,Mostly Positive,26,9,35
412290,True,4,Mostly Negative,4,11,15
412310,True,6,Mostly Positive,40,13,53
412330,True,7,Positive,17,2,19
412331,True,0,9 user reviews,8,1,9
412332,True,6,Mostly Positive,19,7,26
412333,True,7,Positive,20,4,24
412350,True,0,No user reviews,0,0,0
412351,True,0,No user reviews,0,0,0
412352,True,0,1 user reviews,0,1,1
412360,True,0,4 user reviews,4,0,4
412370,True,0,7 user reviews,4,3,7
412380,True,0,6 user reviews,5,1,6
412390,True,0,No user reviews,0,0,0
412400,True,5,Mixed,10,14,24
412410,True,5,Mixed,14,13,27
412430,True,0,No user reviews,0,0,0
412440,True,0,4 user reviews,1,3,4
412450,True,5,Mixed,455,323,778
412460,True,4,Mostly Negative,35,64,99
412470,True,0,5 user reviews,3,2,5
412480,True,7,Positive,22,2,24
412490,True,0,6 user reviews,3,3,6
412520,True,5,Mixed,95,41,136
412530,True,5,Mixed,6,4,10
412540,True,0,4 user reviews,2,2,4
412550,True,0,No user reviews,0,0,0
412560,True,0,1 user reviews,0,1,1
412580,True,7,Positive,12,1,13
412590,True,0,No user reviews,0,0,0
412600,True,4,Mostly Negative,14,22,36
412620,True,8,Very Positive,67,2,69
412630,True,0,1 user reviews,0,1,1
412640,True,0,2 user reviews,1,1,2
412660,True,6,Mostly Positive,44,17,61
412670,True,8,Very Positive,186,4,190
412680,True,0,No user reviews,0,0,0
412720,True,8,Very Positive,417,66,483
412730,True,0,8 user reviews,0,8,8
412740,True,6,Mostly Positive,1651,421,2072
412760,True,0,3 user reviews,3,0,3
412770,True,8,Very Positive,187,44,231
412790,True,6,Mostly Positive,86,29,115
412820,True,0,No user reviews,0,0,0
412821,True,0,No user reviews,0,0,0
412830,True,9,Overwhelmingly Positive,1919,84,2003
412870,True,0,1 user reviews,1,0,1
412880,True,5,Mixed,840,529,1369
412900,True,0,1 user reviews,1,0,1
412930,True,7,Positive,11,1,12
412940,True,0,2 user reviews,1,1,2
412950,True,0,No user reviews,0,0,0
412951,True,0,No user reviews,0,0,0
412960,True,0,1 user reviews,0,1,1
412970,True,0,5 user reviews,2,3,5
412980,True,0,No user reviews,0,0,0
412990,True,0,No user reviews,0,0,0
413000,True,0,No user reviews,0,0,0
413001,True,0,No user reviews,0,0,0
413010,True,0,No user reviews,0,0,0
413030,True,5,Mixed,37,22,59
413040,True,0,1 user reviews,1,0,1
413060,True,0,3 user reviews,2,1,3
413080,True,0,No user reviews,0,0,0
413090,True,0,No user reviews,0,0,0
413100,True,0,No user reviews,0,0,0
413110,True,5,Mixed,44,40,84
413120,True,0,No user reviews,0,0,0
413150,True,9,Overwhelmingly Positive,124540,1518,126058
413160,True,8,Very Positive,59,4,63
413170,True,0,3 user reviews,1,2,3
413180,True,0,No user reviews,0,0,0
413210,True,0,4 user reviews,4,0,4
413220,True,7,Positive,10,1,11
413230,True,7,Positive,13,0,13
413240,True,6,Mostly Positive,8,3,11
413250,True,0,No user reviews,0,0,0
413260,True,0,5 user reviews,5,0,5
413290,True,5,Mixed,34,17,51
413330,True,0,4 user reviews,3,1,4
413340,True,0,No user reviews,0,0,0
413350,True,0,1 user reviews,0,1,1
413360,True,5,Mixed,133,82,215
413370,True,8,Very Positive,234,32,266
413380,True,0,9 user reviews,2,7,9
413390,True,4,Mostly Negative,5,8,13
413410,True,9,Overwhelmingly Positive,7116,194,7310
413420,True,9,Overwhelmingly Positive,5362,145,5507
413440,True,0,No user reviews,0,0,0
413470,True,0,2 user reviews,1,1,2
413480,True,7,Positive,9,2,11
413490,True,0,3 user reviews,1,2,3
413500,True,7,Positive,9,1,10
413510,True,6,Mostly Positive,7,3,10
413540,True,7,Positive,10,0,10
413570,True,0,No user reviews,0,0,0
413580,True,7,Positive,10,1,11
413590,True,0,No user reviews,0,0,0
413600,True,5,Mixed,7,5,12
413610,True,7,Positive,13,3,16
413620,True,0,No user reviews,0,0,0
413650,True,0,No user reviews,0,0,0
413661,True,0,No user reviews,0,0,0
413680,True,6,Mostly Positive,40,17,57
413690,True,0,No user reviews,0,0,0
413700,True,0,9 user reviews,9,0,9
413710,True,5,Mixed,392,276,668
413720,True,0,No user reviews,0,0,0
413730,True,0,No user reviews,0,0,0
413740,True,5,Mixed,9,7,16
413750,True,0,1 user reviews,1,0,1
413760,True,0,2 user reviews,1,1,2
413770,True,0,No user reviews,0,0,0
413790,True,0,4 user reviews,4,0,4
413800,True,0,No user reviews,0,0,0
413801,True,0,No user reviews,0,0,0
413810,True,0,No user reviews,0,0,0
413811,True,0,No user reviews,0,0,0
413812,True,0,No user reviews,0,0,0
413813,True,0,No user reviews,0,0,0
413814,True,0,No user reviews,0,0,0
413815,True,0,No user reviews,0,0,0
413816,True,0,No user reviews,0,0,0
413817,True,0,No user reviews,0,0,0
413830,True,5,Mixed,6,5,11
413850,True,7,Positive,12,0,12
413851,True,0,2 user reviews,2,0,2
413852,True,0,1 user reviews,1,0,1
413853,True,0,1 user reviews,1,0,1
413854,True,0,1 user reviews,1,0,1
413855,True,0,1 user reviews,1,0,1
413856,True,0,1 user reviews,1,0,1
413857,True,0,1 user reviews,0,1,1
413858,True,0,1 user reviews,1,0,1
413859,True,0,2 user reviews,2,0,2
413870,True,7,Positive,43,5,48
413890,True,0,No user reviews,0,0,0
413891,True,0,No user reviews,0,0,0
413892,True,0,No user reviews,0,0,0
413893,True,0,No user reviews,0,0,0
413894,True,0,No user reviews,0,0,0
413895,True,0,No user reviews,0,0,0
413900,True,0,2 user reviews,2,0,2
413910,True,0,2 user reviews,2,0,2
413911,True,0,No user reviews,0,0,0
413912,True,0,No user reviews,0,0,0
413913,True,0,No user reviews,0,0,0
413914,True,0,No user reviews,0,0,0
413920,True,0,No user reviews,0,0,0
413930,True,0,2 user reviews,2,0,2
413931,True,0,No user reviews,0,0,0
413932,True,0,No user reviews,0,0,0
413940,True,0,3 user reviews,3,0,3
413950,True,0,2 user reviews,2,0,2
413960,True,0,No user reviews,0,0,0
413961,True,0,No user reviews,0,0,0
413962,True,0,No user reviews,0,0,0
413963,True,0,No user reviews,0,0,0
413964,True,0,No user reviews,0,0,0
413965,True,0,No user reviews,0,0,0
413966,True,0,No user reviews,0,0,0
413967,True,0,No user reviews,0,0,0
413970,True,0,No user reviews,0,0,0
413971,True,0,No user reviews,0,0,0
413972,True,0,No user reviews,0,0,0
413973,True,0,No user reviews,0,0,0
413974,True,0,No user reviews,0,0,0
413975,True,0,No user reviews,0,0,0
413990,True,0,8 user reviews,8,0,8
413991,True,7,Positive,10,0,10
414010,True,0,1 user reviews,1,0,1
414030,True,0,No user reviews,0,0,0
414050,True,0,No user reviews,0,0,0
414060,True,0,8 user reviews,3,5,8
414080,True,5,Mixed,67,50,117
414090,True,0,5 user reviews,2,3,5
414100,True,0,8 user reviews,7,1,8
414110,True,0,5 user reviews,5,0,5
414120,True,8,Very Positive,130,17,147
414130,True,5,Mixed,118,91,209
414140,True,0,3 user reviews,1,2,3
414150,True,8,Very Positive,65,9,74
414160,True,0,8 user reviews,7,1,8
414180,True,0,4 user reviews,4,0,4
414190,True,6,Mostly Positive,208,65,273
414210,True,0,1 user reviews,1,0,1
414230,True,0,1 user reviews,1,0,1
414231,True,0,3 user reviews,1,2,3
414232,True,0,3 user reviews,2,1,3
414233,True,0,No user reviews,0,0,0
414234,True,0,No user reviews,0,0,0
414235,True,0,2 user reviews,0,2,2
414236,True,0,No user reviews,0,0,0
414237,True,0,1 user reviews,1,0,1
414238,True,0,No user reviews,0,0,0
414240,True,0,No user reviews,0,0,0
414250,True,0,No user reviews,0,0,0
414260,True,5,Mixed,14,8,22
414300,True,0,No user reviews,0,0,0
414301,True,0,No user reviews,0,0,0
414310,True,0,4 user reviews,4,0,4
414330,True,4,Mostly Negative,8,14,22
414340,True,8,Very Positive,15175,1355,16530
414360,True,0,3 user reviews,3,0,3
414370,True,7,Positive,13,1,14
414460,True,0,No user reviews,0,0,0
414470,True,6,Mostly Positive,14,6,20
414480,True,0,No user reviews,0,0,0
414490,True,7,Positive,18,0,18
414500,True,0,3 user reviews,0,3,3
414510,True,8,Very Positive,213,42,255
414530,True,0,2 user reviews,1,1,2
414550,True,5,Mixed,42,23,65
414570,True,0,No user reviews,0,0,0
414580,True,0,8 user reviews,4,4,8
414590,True,0,No user reviews,0,0,0
414600,True,0,1 user reviews,1,0,1
414601,True,0,4 user reviews,4,0,4
414602,True,0,No user reviews,0,0,0
414603,True,0,No user reviews,0,0,0
414610,True,0,1 user reviews,1,0,1
414620,True,0,1 user reviews,1,0,1
414640,True,0,1 user reviews,1,0,1
414650,True,0,No user reviews,0,0,0
414651,True,4,Mostly Negative,5,10,15
414660,True,8,Very Positive,89,16,105
414670,True,0,7 user reviews,7,0,7
414671,True,0,3 user reviews,3,0,3
414672,True,0,7 user reviews,7,0,7
414673,True,0,3 user reviews,3,0,3
414674,True,0,2 user reviews,2,0,2
414675,True,0,4 user reviews,4,0,4
414680,True,0,1 user reviews,1,0,1
414700,True,8,Very Positive,3396,706,4102
414710,True,0,No user reviews,0,0,0
414720,True,8,Very Positive,272,46,318
414730,True,0,5 user reviews,4,1,5
414740,True,5,Mixed,489,438,927
414750,True,0,3 user reviews,2,1,3
414760,True,0,9 user reviews,8,1,9
414770,True,0,3 user reviews,1,2,3
414780,True,0,5 user reviews,5,0,5
414790,True,0,3 user reviews,3,0,3
414810,True,0,6 user reviews,5,1,6
414830,True,0,3 user reviews,2,1,3
414831,True,0,No user reviews,0,0,0
414832,True,0,No user reviews,0,0,0
414840,True,0,No user reviews,0,0,0
414841,True,0,No user reviews,0,0,0
414842,True,0,No user reviews,0,0,0
414843,True,0,No user reviews,0,0,0
